transaction_id,customer_id,merchant_id,amount,payment_method,failure_reason,retry_count,minutes_since_failure,customer_success_rate,method_success_rate,previous_failures,is_international,device_type,hour,day_of_week,recovery_success
TX090329,3668,2012,1446.2,UPI,BANK_DECLINE,3,60,0.6810550382357183,0.8326042844328874,0,0,mobile,8,3,0
TX090330,14449,2946,348.75,CARD,BANK_DECLINE,1,240,0.8664032236908015,0.7524803561749906,1,0,tablet,9,5,0
TX090331,13743,1186,4614.09,NETBANKING,NETWORK,0,60,0.7582092835360725,0.8087338720408548,2,0,tablet,5,2,1
TX090332,3425,2190,1402.91,CARD,NETWORK,0,60,0.7129508335985699,0.868078305373088,4,0,desktop,0,1,0
TX090333,9129,687,1318.26,WALLET,NETWORK,2,15,0.48387788881664595,0.6014802076753535,1,0,tablet,0,3,0
TX090334,9472,1605,1464.36,NETBANKING,TIMEOUT,3,120,0.6433138509250289,0.7570627221228721,3,0,tablet,8,1,0
TX090335,18593,907,2330.12,NETBANKING,LIMIT,2,15,0.45115096289785067,0.492849761289781,0,0,mobile,18,4,0
TX090336,7207,485,9918.98,WALLET,LIMIT,2,120,0.7910440964345045,0.6663252039038805,3,0,mobile,2,1,0
TX090337,16019,2712,651.3,CARD,BANK_DECLINE,3,60,0.8254034256524589,0.315863504580215,4,0,tablet,4,1,0
TX090338,14975,2691,204.12,UPI,BANK_DECLINE,2,120,0.3028659500152246,0.7960207551599766,4,0,tablet,14,1,0
TX090339,4390,1368,114.36,CARD,TIMEOUT,2,15,0.8109440803240457,0.9452642837843308,4,1,mobile,9,6,0
TX090340,10267,996,1568.63,NETBANKING,BANK_DECLINE,0,15,0.47115096110397797,0.6537148257831489,3,0,desktop,15,2,0
TX090341,7398,2876,282.27,UPI,NETWORK,0,5,0.5166934482622467,0.6072582564559497,1,0,mobile,5,2,1
TX090342,7181,1417,5948.53,UPI,BANK_DECLINE,0,5,0.8892568768949145,0.5070184507614386,1,1,mobile,13,3,0
TX090343,11722,2960,439.94,WALLET,NETWORK,0,240,0.3358611205865627,0.41768601523387194,2,0,mobile,11,2,0
TX090344,5980,231,379.97,NETBANKING,NETWORK,0,60,0.8262360229125323,0.8980551730458861,3,0,mobile,16,3,0
TX090345,3247,2988,818.51,NETBANKING,BANK_DECLINE,0,240,0.8965441186671139,0.34421477168983317,2,0,mobile,17,4,0
TX090346,17647,1717,1045.33,NETBANKING,NETWORK,1,60,0.6633592790077332,0.9348276481908888,2,0,tablet,22,0,0
TX090347,16493,2542,4176.38,UPI,LIMIT,0,5,0.6817056548538775,0.8291370362074437,3,0,mobile,15,2,0
TX090348,1745,2144,751.9,CARD,LIMIT,1,30,0.8800816318698732,0.8925415818180562,0,0,mobile,4,2,1
TX090349,7314,2592,240.44,WALLET,NETWORK,2,15,0.7819930921807811,0.5274377633327032,1,0,desktop,14,0,0
TX090350,17882,1376,1210.83,UPI,LIMIT,3,5,0.8739280398862199,0.515319650095813,2,0,tablet,18,0,0
TX090351,8990,1843,593.97,CARD,BANK_DECLINE,1,120,0.6671541045671804,0.7514849725156172,1,0,tablet,12,0,1
TX090352,9652,747,1435.99,NETBANKING,TIMEOUT,1,60,0.7889799901478156,0.4488240901772916,1,0,desktop,22,2,0
TX090353,19842,2806,974.81,UPI,BANK_DECLINE,1,60,0.40869042499038033,0.6041149205490615,3,0,desktop,22,2,0
TX090354,17151,744,529.69,NETBANKING,LIMIT,3,240,0.7565231060899212,0.7256461155410845,4,0,mobile,3,5,0
TX090355,5674,2365,14008.65,UPI,NETWORK,0,5,0.34601469606689356,0.76557713608484,2,1,desktop,7,6,1
TX090356,12269,2876,320.38,WALLET,TIMEOUT,1,120,0.7166935635869445,0.410948092809937,2,0,mobile,17,3,0
TX090357,16328,2796,2550.95,UPI,NETWORK,1,30,0.6656163309984622,0.70978994453059,2,1,mobile,9,4,0
TX090358,18551,1222,2205.64,WALLET,TIMEOUT,3,15,0.9067980350322917,0.6021462125344612,4,0,mobile,21,5,0
TX090359,7584,2852,734.98,CARD,LIMIT,0,120,0.3068924852316428,0.3505982736693463,3,0,tablet,10,5,0
TX090360,19493,677,2956.74,WALLET,TIMEOUT,3,30,0.5242653172667832,0.7234186499270345,2,0,mobile,16,5,0
TX090361,9916,143,2633.41,NETBANKING,NETWORK,0,5,0.3708846899128566,0.7576394426144373,0,0,tablet,21,1,0
TX090362,2169,2912,323.29,CARD,BANK_DECLINE,2,120,0.9306467124394722,0.9036870242950215,0,0,desktop,15,6,1
TX090363,11490,1223,1111.58,UPI,TIMEOUT,3,30,0.5555730025796479,0.36090244669038707,3,0,tablet,3,5,0
TX090364,11831,2287,214.73,UPI,LIMIT,0,30,0.6648232951926787,0.4171933218715379,4,0,tablet,8,1,0
TX090365,14733,2432,1103.74,NETBANKING,BANK_DECLINE,1,5,0.5616959704331472,0.5371237611639339,1,0,tablet,15,3,0
TX090366,5753,2543,173.22,NETBANKING,LIMIT,2,30,0.41056984113168815,0.587581349333212,2,0,desktop,9,4,1
TX090367,5877,2608,1133.46,CARD,LIMIT,2,240,0.39728347514578466,0.4955076555792764,4,0,mobile,1,6,0
TX090368,19928,2392,269.6,UPI,NETWORK,3,120,0.7937833300845163,0.3449362592522382,2,0,desktop,23,2,1
TX090369,6701,1834,271.55,WALLET,TIMEOUT,0,240,0.4106067053296887,0.744656283167439,2,0,tablet,19,5,0
TX090370,14066,1802,5007.07,CARD,LIMIT,2,60,0.7458355308543501,0.9122973244245398,4,0,desktop,22,3,0
TX090371,17834,2873,291.76,WALLET,TIMEOUT,2,120,0.42596184951469773,0.8134182709791788,1,0,desktop,23,3,0
TX090372,18657,812,2059.58,WALLET,LIMIT,0,240,0.4769720231719461,0.7820522603155077,3,0,desktop,20,0,0
TX090373,2468,1418,1374.54,CARD,BANK_DECLINE,1,120,0.7596907705021159,0.6062283306529374,1,0,desktop,20,6,0
TX090374,2703,1841,12953.93,WALLET,BANK_DECLINE,3,15,0.724259815482449,0.52425864127532,0,0,mobile,1,2,0
TX090375,9093,2839,2436.94,WALLET,TIMEOUT,0,5,0.5947428443207081,0.5155315923763892,0,0,desktop,13,0,1
TX090376,18416,256,253.51,NETBANKING,LIMIT,0,240,0.46719247833636357,0.808873504977875,1,1,mobile,4,2,0
TX090377,13701,239,1462.98,UPI,BANK_DECLINE,2,5,0.9312841872771789,0.9283999042486655,4,0,desktop,9,4,0
TX090378,13777,642,2421.91,WALLET,TIMEOUT,2,240,0.6746597417145226,0.6962867771611206,0,0,desktop,20,2,1
TX090379,14716,853,801.88,WALLET,TIMEOUT,2,60,0.720867502639462,0.36693158491116545,3,0,tablet,19,3,0
TX090380,1853,2263,315.14,UPI,TIMEOUT,1,30,0.9278835791763245,0.5496731482003161,2,0,mobile,19,3,1
TX090381,5219,1818,677.93,UPI,LIMIT,3,120,0.6766103994094526,0.30483325614635637,1,1,mobile,12,0,0
TX090382,1692,882,2272.71,WALLET,NETWORK,3,120,0.42423243810608785,0.6658525465717848,4,0,mobile,13,1,0
TX090383,2325,2133,339.28,CARD,LIMIT,1,5,0.7717505559618437,0.8203461065509412,4,0,mobile,4,1,1
TX090384,7490,2291,837.46,CARD,LIMIT,2,15,0.5449101681342627,0.6270147268776147,1,0,mobile,8,1,0
TX090385,7094,502,794.69,CARD,LIMIT,2,5,0.924705276872192,0.7833040728765988,2,0,mobile,18,2,0
TX090386,10275,797,1451.71,CARD,NETWORK,2,30,0.8149502177050487,0.32813526595865505,4,0,mobile,17,2,0
TX090387,4704,320,351.64,UPI,LIMIT,2,15,0.31561845844295855,0.7617991267974273,0,0,tablet,1,1,1
TX090388,3614,256,577.49,UPI,BANK_DECLINE,2,60,0.7981625883460666,0.5551299363763373,1,0,mobile,12,2,0
TX090389,19254,2880,671.14,UPI,BANK_DECLINE,2,5,0.7227962683901419,0.6283853319288346,4,0,desktop,21,3,1
TX090390,19686,923,1993.2,NETBANKING,NETWORK,3,120,0.7959086073636341,0.42893456541967856,0,0,mobile,16,5,0
TX090391,15883,1020,842.13,CARD,BANK_DECLINE,3,5,0.4832137236372278,0.7899061708137456,1,0,mobile,18,4,0
TX090392,5153,1451,881.55,UPI,TIMEOUT,0,30,0.7346701502978835,0.576986178202457,4,0,desktop,18,1,0
TX090393,7968,497,184.28,NETBANKING,LIMIT,0,30,0.7963534673577363,0.66206195282398,3,0,mobile,23,2,1
TX090394,19538,1653,848.8,CARD,TIMEOUT,0,120,0.4109682432583143,0.8979909213609658,2,0,desktop,18,2,0
TX090395,6939,2014,2102.35,UPI,NETWORK,2,15,0.9275870955852807,0.4189198041283173,0,0,desktop,9,0,1
TX090396,8474,2647,429.18,WALLET,NETWORK,3,5,0.8754333359761342,0.45473393421992286,2,0,desktop,15,2,0
TX090397,6724,1946,1973.88,WALLET,BANK_DECLINE,0,15,0.3712514554073388,0.4571088629550597,0,0,tablet,12,5,0
TX090398,7669,2506,203.16,CARD,LIMIT,2,240,0.5339318784950176,0.8998509402060832,2,0,tablet,13,0,0
TX090399,8575,1492,385.7,NETBANKING,TIMEOUT,2,60,0.7029103179017258,0.39340661925954623,4,0,mobile,23,4,0
TX090400,18317,754,1698.05,CARD,TIMEOUT,3,120,0.8662307021488564,0.4490886476254173,4,0,mobile,5,5,0
TX090401,17070,2543,459.82,CARD,NETWORK,3,240,0.7417974556806737,0.5848282363128667,2,1,desktop,12,4,0
TX090402,5386,1137,234.46,WALLET,LIMIT,3,240,0.8489075344915908,0.8683328291425041,2,0,desktop,20,6,0
TX090403,18115,2461,3279.56,NETBANKING,TIMEOUT,2,240,0.44256610493571863,0.5995653121289437,2,0,desktop,2,4,1
TX090404,12953,2250,3561.99,NETBANKING,TIMEOUT,2,15,0.603224182334321,0.9419159532846688,4,0,mobile,15,3,1
TX090405,3201,1206,932.48,UPI,BANK_DECLINE,0,15,0.7120309408357024,0.6289085650414334,2,0,mobile,19,2,1
TX090406,11591,2550,2449.58,WALLET,BANK_DECLINE,2,60,0.8713034870865208,0.649675656829786,3,0,desktop,17,0,0
TX090407,18550,137,2380.12,CARD,TIMEOUT,1,60,0.7455006413806651,0.3620752915643225,3,0,tablet,9,6,0
TX090408,17341,675,767.46,NETBANKING,TIMEOUT,0,15,0.558518847627958,0.6814833047198536,4,0,desktop,15,1,0
TX090409,7870,1682,4974.65,UPI,TIMEOUT,0,120,0.6975821117243446,0.6059377699433443,4,0,tablet,22,6,0
TX090410,4828,167,8612.54,CARD,LIMIT,2,5,0.5546102293019526,0.7930668081467274,4,0,desktop,5,5,0
TX090411,4579,573,459.38,CARD,NETWORK,0,30,0.6465528731936792,0.4150039354141259,2,0,tablet,8,3,0
TX090412,15576,1415,694.59,CARD,LIMIT,0,60,0.8581441994552257,0.44020079828595626,0,0,desktop,2,6,1
TX090413,15327,2867,2315.45,CARD,NETWORK,0,60,0.3144788126976403,0.584580136867665,0,0,mobile,14,5,0
TX090414,1799,357,2300.14,CARD,BANK_DECLINE,0,15,0.7947263906200871,0.777133009648429,3,1,mobile,7,4,0
TX090415,4422,628,1796.39,CARD,NETWORK,1,240,0.9136543146342992,0.5125224154990801,2,0,mobile,17,2,0
TX090416,7761,1060,3693.87,WALLET,NETWORK,3,120,0.3081374238741002,0.5216090716351752,3,0,mobile,1,3,0
TX090417,9139,1111,1397.0,NETBANKING,LIMIT,0,60,0.724432516420872,0.90605504389983,4,0,tablet,15,4,1
TX090418,15906,2573,173.41,CARD,LIMIT,3,60,0.615632740418111,0.8550742795533695,3,0,mobile,9,5,1
TX090419,6438,618,1282.05,UPI,LIMIT,2,5,0.5992638182719121,0.8479337110204037,4,0,desktop,22,5,0
TX090420,11426,564,13087.49,NETBANKING,BANK_DECLINE,3,120,0.8855720567893379,0.44102502278228123,2,0,desktop,4,1,0
TX090421,17770,2085,199.55,UPI,TIMEOUT,0,15,0.9203339659936571,0.6967469992143354,0,1,mobile,9,6,0
TX090422,9956,2724,411.56,UPI,LIMIT,0,5,0.6566336062367983,0.6446428133446485,1,0,mobile,5,4,0
TX090423,13099,1994,801.04,WALLET,LIMIT,2,120,0.30429605330952947,0.5145525923766601,2,0,tablet,7,5,0
TX090424,4983,2703,12375.7,WALLET,NETWORK,2,5,0.8430007609915502,0.8407737646197162,0,0,tablet,16,2,1
TX090425,4390,1606,1278.81,CARD,LIMIT,3,15,0.42864176964324824,0.3480883209952836,4,0,mobile,23,0,0
TX090426,6133,1202,858.2,WALLET,BANK_DECLINE,0,120,0.9195091877431034,0.7745447420071588,3,0,mobile,23,0,1
TX090427,2636,1433,255.18,WALLET,BANK_DECLINE,2,60,0.7746133608211863,0.6593171883731686,4,0,mobile,21,1,0
TX090428,12346,302,1300.66,WALLET,TIMEOUT,3,120,0.6233790957416367,0.40809205940294785,2,0,mobile,0,0,0
TX090429,15250,2356,353.77,UPI,LIMIT,0,120,0.47094812813779047,0.8267658503628583,1,0,desktop,10,6,1
TX090430,10667,1957,532.76,WALLET,NETWORK,2,30,0.4364172325117689,0.40435944460027595,3,0,mobile,15,6,0
TX090431,2518,958,4127.09,CARD,TIMEOUT,0,5,0.561718993853298,0.805162185542009,2,0,mobile,16,2,0
TX090432,10591,1771,743.78,WALLET,BANK_DECLINE,0,15,0.6539574296224472,0.7645136482377732,4,0,desktop,0,2,1
TX090433,15435,2986,2467.28,WALLET,TIMEOUT,3,60,0.6299755534323825,0.8150410304691769,1,0,desktop,4,6,1
TX090434,17111,104,1080.45,NETBANKING,LIMIT,2,240,0.7119246280507566,0.3809030622746218,2,0,mobile,17,4,0
TX090435,19749,1580,1260.37,CARD,TIMEOUT,3,120,0.3453600567084718,0.5780684554713882,4,1,tablet,23,6,0
TX090436,12730,1133,1218.13,CARD,NETWORK,0,60,0.35086786096288913,0.9280355818026937,2,0,desktop,10,1,0
TX090437,2458,701,1349.66,NETBANKING,TIMEOUT,1,15,0.38109703909732584,0.4974968135849449,0,0,desktop,8,2,1
TX090438,18513,1874,603.9,UPI,TIMEOUT,0,5,0.6559164318585764,0.8546589674236087,2,1,desktop,21,2,0
TX090439,5775,1178,47.63,NETBANKING,LIMIT,0,120,0.6703651714563733,0.7539581827123786,3,0,mobile,3,6,0
TX090440,12447,730,11885.02,WALLET,LIMIT,3,15,0.8266083763083734,0.5633086101921463,4,0,desktop,12,0,0
TX090441,15832,1814,1003.91,UPI,LIMIT,1,30,0.916858994013968,0.42772792351043065,1,0,desktop,6,1,0
TX090442,10415,129,1225.66,CARD,NETWORK,1,5,0.7187271917326566,0.7126437056576884,4,1,desktop,9,3,0
TX090443,6512,2157,912.98,CARD,LIMIT,2,30,0.5883651434906303,0.39089224671840284,0,0,tablet,18,1,1
TX090444,14687,1488,445.61,WALLET,BANK_DECLINE,3,240,0.7419618508169983,0.6990108847127408,3,0,mobile,1,1,0
TX090445,19445,1749,372.32,WALLET,LIMIT,2,5,0.8464462713951904,0.8035414495182063,3,1,desktop,8,6,1
TX090446,4822,655,379.68,WALLET,BANK_DECLINE,3,15,0.7038769740170441,0.41773322951982167,0,1,mobile,22,0,0
TX090447,5921,238,3912.08,CARD,BANK_DECLINE,1,5,0.6949765279883886,0.8305963600026804,4,0,tablet,1,2,0
TX090448,3805,657,5414.11,CARD,TIMEOUT,2,60,0.40872346871634574,0.7944585381682464,0,0,desktop,23,2,1
TX090449,13350,1168,1778.72,CARD,BANK_DECLINE,1,5,0.35347466946290923,0.801051031861689,3,0,desktop,11,6,0
TX090450,5066,604,733.83,UPI,NETWORK,3,5,0.9443605331704104,0.5006537172618788,1,0,tablet,20,5,0
TX090451,2825,1418,219.88,UPI,NETWORK,0,5,0.4999849165754122,0.7674095493865458,0,0,tablet,5,1,1
TX090452,16007,549,2161.28,WALLET,BANK_DECLINE,1,120,0.9077438576134562,0.44552986863023974,2,0,mobile,17,6,0
TX090453,6767,2850,6935.48,WALLET,NETWORK,2,120,0.5764506138047787,0.8154343953804006,0,0,desktop,4,0,0
TX090454,8702,616,1287.42,UPI,NETWORK,2,60,0.6649658656382356,0.6763478866081714,1,1,desktop,12,0,0
TX090455,4877,1060,310.11,NETBANKING,BANK_DECLINE,3,60,0.8386712892681931,0.518548503912059,3,0,desktop,3,2,0
TX090456,19811,1507,280.01,WALLET,LIMIT,2,5,0.7886794607349303,0.4128685278968966,0,0,tablet,6,2,1
TX090457,17098,1554,833.29,WALLET,TIMEOUT,2,120,0.8196595324584033,0.8792486736190952,1,0,desktop,5,4,0
TX090458,15869,276,2762.68,CARD,TIMEOUT,3,15,0.7913377701999499,0.8542010985358068,2,0,mobile,15,6,0
TX090459,8859,189,2357.3,UPI,NETWORK,3,30,0.7202898645072962,0.7431636861418603,2,0,mobile,23,1,0
TX090460,6276,2121,219.08,UPI,LIMIT,2,5,0.7941336570362107,0.3572899765328659,3,1,mobile,10,6,0
TX090461,19804,1388,933.24,UPI,NETWORK,2,60,0.708863424926201,0.8724517322807035,1,0,desktop,10,5,1
TX090462,7372,154,384.4,CARD,BANK_DECLINE,2,60,0.3637355664255271,0.48737997998330135,1,0,mobile,14,0,1
TX090463,9612,1954,689.45,UPI,TIMEOUT,1,240,0.7024712797310182,0.7896152458865087,3,0,tablet,10,0,0
TX090464,13413,2794,642.84,NETBANKING,TIMEOUT,2,30,0.5062732027132144,0.5513764205033287,2,0,mobile,19,0,0
TX090465,13329,679,2162.71,WALLET,TIMEOUT,3,30,0.7111391486082217,0.8810890581212647,1,0,desktop,21,6,0
TX090466,10319,2490,815.21,WALLET,TIMEOUT,1,60,0.4542751425881021,0.5886286774330722,4,0,mobile,12,1,0
TX090467,5001,803,698.68,CARD,TIMEOUT,0,240,0.427977888074229,0.9238708175400479,0,0,tablet,16,5,1
TX090468,19805,1366,520.92,CARD,BANK_DECLINE,1,60,0.31950530984825126,0.5013368494675894,2,0,desktop,22,6,0
TX090469,11313,1050,3346.87,WALLET,LIMIT,1,240,0.8951352045314478,0.7968502830392703,0,0,desktop,11,0,1
TX090470,15286,1152,1224.58,CARD,NETWORK,0,60,0.4685613017323108,0.5436547673493146,2,0,tablet,3,1,1
TX090471,1079,1811,2284.01,WALLET,LIMIT,2,15,0.4789614103364833,0.3976156543101655,3,0,desktop,17,5,0
TX090472,18177,2314,2546.34,NETBANKING,LIMIT,0,120,0.4479724640214653,0.7780969554742916,0,1,mobile,1,6,1
TX090473,11547,1044,2921.76,NETBANKING,TIMEOUT,3,30,0.34548727116886796,0.875430138642558,3,0,mobile,18,6,0
TX090474,15258,1519,1369.12,NETBANKING,NETWORK,0,15,0.47677574210224855,0.9248860233053648,4,1,desktop,10,5,0
TX090475,17067,1333,96.41,CARD,NETWORK,1,120,0.608268456854345,0.445421011309233,0,0,tablet,16,0,1
TX090476,6436,824,468.26,WALLET,BANK_DECLINE,1,5,0.47638388387652264,0.881178553736174,3,0,mobile,10,4,0
TX090477,11242,310,3048.13,UPI,BANK_DECLINE,0,5,0.6731114567891576,0.4507810208983529,1,0,desktop,13,0,0
TX090478,1486,679,2577.01,NETBANKING,BANK_DECLINE,2,240,0.4915250898492888,0.4267209119789658,0,0,desktop,7,0,0
TX090479,3712,2586,471.28,UPI,NETWORK,0,60,0.30146544861804336,0.7063121143820494,1,1,tablet,6,3,0
TX090480,17229,1885,111.39,UPI,LIMIT,1,240,0.6533487186059247,0.3586617240577218,2,0,tablet,15,5,0
TX090481,5800,1527,1417.48,UPI,NETWORK,3,120,0.300147866409903,0.4501793253720713,4,0,tablet,19,1,0
TX090482,15591,1459,886.1,UPI,LIMIT,2,15,0.5366756924747561,0.9473301578252697,2,1,tablet,0,5,1
TX090483,15795,1493,4613.92,UPI,NETWORK,3,60,0.45117670272693966,0.408654468947736,0,0,desktop,11,1,0
TX090484,5049,1209,1323.83,WALLET,BANK_DECLINE,3,5,0.5926308147156303,0.7577327892410752,0,0,desktop,14,3,1
TX090485,6713,918,2195.98,CARD,TIMEOUT,1,15,0.49562145626510323,0.39820520298846807,4,0,mobile,13,2,0
TX090486,15990,2908,914.37,NETBANKING,BANK_DECLINE,0,5,0.5357289557041014,0.7775815818679086,1,0,tablet,16,6,0
TX090487,12758,964,1471.07,WALLET,BANK_DECLINE,0,15,0.7040977059783109,0.8275812340750657,3,1,tablet,2,4,0
TX090488,11892,652,2448.23,CARD,TIMEOUT,3,120,0.603972457655895,0.7839557027905532,0,0,tablet,10,6,0
TX090489,10803,2752,689.16,NETBANKING,BANK_DECLINE,1,15,0.3210698178239595,0.8859793608165516,3,0,desktop,21,0,0
TX090490,18481,1025,561.71,NETBANKING,BANK_DECLINE,2,120,0.5990784511284919,0.6694544567220063,0,1,tablet,3,2,1
TX090491,14434,2166,602.96,CARD,LIMIT,2,60,0.5458204680495498,0.4550302767466726,1,0,desktop,0,0,0
TX090492,15489,176,1793.58,NETBANKING,NETWORK,3,240,0.9345794549780935,0.42130514486201165,1,0,mobile,20,3,1
TX090493,7554,1365,11314.79,CARD,NETWORK,1,240,0.45986615453123,0.6978142428854351,4,0,desktop,11,5,1
TX090494,6653,586,696.71,CARD,TIMEOUT,1,240,0.6029400651673749,0.8810462137692467,3,0,mobile,23,4,1
TX090495,10834,2048,541.91,NETBANKING,LIMIT,1,240,0.3147631009913168,0.6093291512041021,0,0,mobile,21,3,0
TX090496,10920,2841,4167.96,NETBANKING,BANK_DECLINE,1,120,0.5089820916053951,0.5143850403428558,4,0,desktop,23,2,0
TX090497,3602,1685,94.47,WALLET,LIMIT,1,60,0.691830743125935,0.7914251461817993,3,0,desktop,5,5,1
TX090498,15573,1653,1133.55,NETBANKING,BANK_DECLINE,0,120,0.3348303808222157,0.8009088912122082,1,0,tablet,14,3,0
TX090499,4754,107,697.81,CARD,NETWORK,1,60,0.8347423767482518,0.5505764865611984,0,0,mobile,6,6,1
TX090500,9970,1248,3862.35,CARD,LIMIT,1,5,0.6208026699666247,0.8573663972559478,0,0,mobile,5,4,0
TX090501,13008,874,2124.24,CARD,BANK_DECLINE,1,5,0.638531286042936,0.855500614816403,0,0,tablet,21,6,1
TX090502,8260,540,509.65,NETBANKING,NETWORK,3,5,0.4437960058614749,0.40146839981133897,0,0,mobile,10,0,0
TX090503,4105,648,3862.91,CARD,LIMIT,1,5,0.33864174613447373,0.473517631516151,0,0,desktop,1,4,0
TX090504,3025,2565,1357.56,CARD,LIMIT,3,30,0.5802232217654743,0.7668230622529464,4,0,desktop,4,5,0
TX090505,2602,2508,2280.83,WALLET,BANK_DECLINE,0,120,0.48886276346625435,0.5354600841981383,0,0,mobile,14,4,1
TX090506,7366,2349,1441.28,WALLET,TIMEOUT,2,15,0.7968245263658598,0.6854974751311451,2,0,tablet,10,0,0
TX090507,1760,2182,1478.99,CARD,NETWORK,3,5,0.6139291165268268,0.6587348840495799,1,0,tablet,2,1,1
TX090508,8012,1256,1451.85,CARD,TIMEOUT,2,60,0.6829639803042317,0.9002421759990671,2,0,mobile,5,0,0
TX090509,17137,445,3108.56,CARD,LIMIT,3,60,0.8912762788248045,0.5060523496767102,4,0,desktop,4,5,0
TX090510,4941,1263,3233.63,NETBANKING,LIMIT,1,5,0.5676455903106343,0.42379821748927066,4,1,desktop,6,6,0
TX090511,16807,2506,868.56,UPI,NETWORK,2,15,0.5519111269363044,0.6078381270437075,2,1,mobile,13,2,0
TX090512,10205,2269,1722.83,UPI,LIMIT,2,240,0.3598260506737382,0.3281206913425602,1,0,tablet,19,1,0
TX090513,17029,1186,955.16,NETBANKING,NETWORK,3,240,0.4519720123241555,0.4932286356004437,3,1,desktop,19,4,0
TX090514,13215,975,1331.86,UPI,LIMIT,2,60,0.9069889824951767,0.7346067601295875,2,0,mobile,21,5,1
TX090515,9552,1340,8604.43,WALLET,TIMEOUT,0,30,0.4832444133557886,0.7149151266627726,2,1,desktop,2,2,0
TX090516,5036,850,913.07,CARD,NETWORK,2,240,0.4668904694847986,0.6892193608789665,0,0,tablet,9,4,1
TX090517,17786,1485,722.27,UPI,TIMEOUT,1,5,0.47779927489572827,0.6587310937598284,1,0,mobile,8,4,0
TX090518,13876,2028,2579.49,NETBANKING,NETWORK,3,15,0.536407729097628,0.9220610086567891,2,0,mobile,10,4,0
TX090519,7393,2404,204.73,WALLET,TIMEOUT,0,15,0.7968579389574524,0.40288287567270326,3,0,tablet,11,6,1
TX090520,6564,2203,942.92,UPI,BANK_DECLINE,1,5,0.6154999650265278,0.8996989589936282,2,0,tablet,23,5,0
TX090521,5557,394,410.03,CARD,BANK_DECLINE,2,120,0.9476138180287705,0.9268647718301974,0,0,mobile,14,5,0
TX090522,19973,2604,6903.9,NETBANKING,BANK_DECLINE,1,30,0.8243811589983305,0.8411909929387016,3,0,tablet,14,5,0
TX090523,18657,2401,1352.79,NETBANKING,LIMIT,2,15,0.8798609982150074,0.4825312444726938,2,1,mobile,18,2,0
TX090524,2217,1594,420.77,UPI,TIMEOUT,2,120,0.7473214232389859,0.49435318020530084,0,0,tablet,18,1,0
TX090525,18698,584,1502.65,NETBANKING,TIMEOUT,2,5,0.6324077269746862,0.6209826381635193,0,0,tablet,9,2,0
TX090526,16840,1322,585.64,UPI,BANK_DECLINE,3,30,0.5070082258038942,0.529744211065071,2,0,desktop,10,3,0
TX090527,11429,673,1615.42,CARD,NETWORK,2,5,0.7373974954151092,0.37891305164469546,2,0,tablet,18,5,0
TX090528,6565,2889,1114.47,UPI,NETWORK,1,5,0.8217091074893199,0.5883815956733298,0,0,mobile,22,1,0
TX090529,17784,2289,2907.95,CARD,NETWORK,2,5,0.524195002072843,0.9276861219565111,4,0,desktop,18,1,0
TX090530,5018,884,265.19,WALLET,BANK_DECLINE,1,5,0.7948144065644165,0.596206394968421,0,0,tablet,7,1,0
TX090531,11907,662,763.18,CARD,BANK_DECLINE,0,30,0.9001442855585853,0.6766529586708594,3,0,tablet,22,3,1
TX090532,9788,1257,2313.55,CARD,TIMEOUT,1,5,0.7509282279943068,0.5175055748167454,4,0,mobile,13,4,0
TX090533,10010,1394,2323.96,WALLET,LIMIT,1,60,0.563740321866826,0.5482972182725464,3,0,desktop,18,6,0
TX090534,15329,207,562.28,UPI,LIMIT,0,60,0.7190390128790345,0.6517665098069148,3,0,desktop,12,5,1
TX090535,1982,2211,1012.38,NETBANKING,LIMIT,1,60,0.7418328303386035,0.3154459322564346,1,0,desktop,8,3,1
TX090536,7790,2946,944.37,WALLET,TIMEOUT,1,5,0.6570220263714008,0.6642446965724568,4,0,desktop,1,6,0
TX090537,7535,1930,181.71,NETBANKING,TIMEOUT,3,120,0.8291142449058344,0.8779087318650447,3,0,tablet,6,6,0
TX090538,16622,2887,1963.21,UPI,LIMIT,3,240,0.671111172312667,0.6764750379697615,0,0,desktop,22,5,0
TX090539,17953,2920,5114.12,UPI,NETWORK,2,30,0.3212391866433764,0.3031878986673912,4,1,mobile,15,3,0
TX090540,8919,1545,1271.94,CARD,LIMIT,0,240,0.796896668462534,0.4066927948116233,0,0,desktop,7,0,0
TX090541,11595,610,609.8,UPI,BANK_DECLINE,0,120,0.5372145013287835,0.4011283586892265,3,0,mobile,15,4,0
TX090542,19540,139,3099.4,NETBANKING,LIMIT,0,5,0.3707921501930345,0.5180654790165289,0,0,mobile,22,3,0
TX090543,4491,1494,711.09,WALLET,BANK_DECLINE,1,240,0.36491264856056016,0.7731282913670254,3,0,tablet,5,0,0
TX090544,5220,2561,822.07,WALLET,LIMIT,1,30,0.8290166121719171,0.5991848073858608,2,1,tablet,21,5,0
TX090545,4653,2884,330.14,WALLET,NETWORK,3,120,0.8144511878034253,0.37633833465310274,0,0,desktop,23,1,0
TX090546,13445,771,2833.63,UPI,LIMIT,2,240,0.7471499579249192,0.8588893953465218,2,0,tablet,13,0,0
TX090547,9802,419,547.23,UPI,BANK_DECLINE,3,5,0.8953762542135344,0.33415162080567246,1,0,desktop,23,0,0
